Wall time,Step,Value
1590083151.166867,1000,-2.1722207069396973
1590084287.768491,2000,-2.1722195148468018
1590085373.2847612,3000,-2.1721909046173096
1590086560.8777401,4000,-2.172168254852295
1590087676.8785422,5000,-2.172171115875244
1590088718.6878002,6000,-2.172166347503662
1590089769.086259,7000,-2.172168731689453
1590090803.327096,8000,-2.172168493270874
1590091822.550189,9000,-2.172165870666504
1590092854.623807,10000,-2.172168731689453
1590093884.867133,11000,-2.172170877456665
1590094876.37502,12000,-2.172165632247925
1590095872.776851,13000,-2.1721677780151367
1590096869.6639411,14000,-2.1721670627593994
1590097879.117104,15000,-2.172168016433716
1590098877.120254,16000,-2.1721670627593994
1590099872.939331,17000,-2.1721692085266113
1590100867.741823,18000,-2.172166347503662
1590101857.136249,19000,-2.1721692085266113
1590102855.698879,20000,-2.172166347503662
1590103853.015733,21000,-2.1721737384796143
1590104858.938734,22000,-2.172170400619507
1590105854.153687,23000,-2.172165870666504
1590106844.446344,24000,-2.1721696853637695
1590107843.186384,25000,-2.1721673011779785
1590108833.662308,26000,-2.172168016433716
1590109824.615243,27000,-2.172166109085083
1590110817.284805,28000,-2.1721670627593994
1590111804.457613,29000,-2.1721701622009277
1590112792.3649821,30000,-2.172165632247925
1590113936.6736891,31000,-2.172166585922241
1590115008.870239,32000,-2.1721670627593994
1590116058.9425762,33000,-2.172165870666504
1590117151.5515652,34000,-2.172166585922241
1590118202.484843,35000,-2.172168254852295
1590119282.140088,36000,-2.1721670627593994
1590120332.820066,37000,-2.1721668243408203
1590121373.360168,38000,-2.1721668243408203
1590122447.39539,39000,-2.172165870666504
1590123554.456139,40000,-2.172163486480713
1590124604.6656902,41000,-2.172165632247925
1590125640.526794,42000,-2.172166109085083
1590126764.83174,43000,-2.172165870666504
1590127883.9629388,44000,-2.1721649169921875
1590128889.829941,45000,-2.1721723079681396
1590130078.579521,46000,-2.1721668243408203
1590131205.258219,47000,-2.1721649169921875
1590132271.657575,48000,-2.172170400619507
1590133458.260224,49000,-2.1721644401550293
1590134832.556865,50000,-2.1721653938293457
1590136352.56766,51000,-2.172163724899292
1590138096.347605,52000,-2.1721630096435547
1590139309.967957,53000,-2.1721653938293457
1590140489.457485,54000,-2.172166347503662
1590141764.198612,55000,-2.1721651554107666
1590142991.0611389,56000,-2.1721644401550293
1590144179.812803,57000,-2.1721668243408203
1590145284.023813,58000,-2.1721675395965576
1590146405.68193,59000,-2.1721622943878174
1590147544.504682,60000,-2.172168493270874
1590148615.016703,61000,-2.1721649169921875
1590149784.353871,62000,-2.172170639038086
1590150890.537751,63000,-2.172163248062134
1590152046.306046,64000,-2.17216420173645
1590153292.903012,65000,-2.1721627712249756
1590154616.712845,66000,-2.1721649169921875
1590155888.9157472,67000,-2.172165632247925
1590157449.435315,68000,-2.172163486480713
1590158603.9417138,69000,-2.1721668243408203
1590160037.077968,70000,-2.1721625328063965
1590161254.08783,71000,-2.1721673011779785
1590162494.964133,72000,-2.172163486480713
1590163638.021537,73000,-2.1721646785736084
1590164818.2596931,74000,-2.172163486480713
1590166020.352093,75000,-2.1721625328063965
1590167228.217906,76000,-2.1721622943878174
1590168378.215338,77000,-2.1721653938293457
1590169536.534533,78000,-2.1721675395965576
1590170652.422656,79000,-2.172165870666504
1590171766.404292,80000,-2.172163963317871
1590172881.954856,81000,-2.172163248062134
1590173988.456176,82000,-2.17216420173645
1590175150.1915,83000,-2.172163486480713
1590176287.46524,84000,-2.1721622943878174
1590177412.06862,85000,-2.17216157913208
1590178524.941726,86000,-2.172166109085083
1590179619.6287308,87000,-2.17216420173645
1590180691.875179,88000,-2.1721606254577637
1590181757.031102,89000,-2.1721646785736084
1590182831.831188,90000,-2.172163486480713
1590183896.2183812,91000,-2.17216157913208
1590184961.865116,92000,-2.1721649169921875
1590186024.431656,93000,-2.172161102294922
1590187089.9443781,94000,-2.172163248062134
1590188152.1254048,95000,-2.1721606254577637
1590189212.3791301,96000,-2.17216420173645
1590190263.3974552,97000,-2.172166347503662
1590191313.8595,98000,-2.1721608638763428
1590192367.577122,99000,-2.1721622943878174
1590193425.6287858,100000,-2.1721630096435547
1590194482.421748,101000,-2.1721625328063965
1590195533.763238,102000,-2.1721599102020264
1590196582.822526,103000,-2.1721622943878174
1590197641.5217679,104000,-2.172161102294922
1590198690.3965461,105000,-2.172161102294922
1590199733.508349,106000,-2.1721620559692383
1590200777.827971,107000,-2.172159433364868
1590201821.47853,108000,-2.1721627712249756
1590202853.85851,109000,-2.1721603870391846
1590203886.604513,110000,-2.172161340713501
1590204925.185554,111000,-2.172163486480713
1590205963.636601,112000,-2.1721673011779785
1590206994.660573,113000,-2.1721630096435547
1590208024.971563,114000,-2.1721606254577637
1590209089.7491982,115000,-2.1721608638763428
1590210117.814703,116000,-2.172159194946289
1590211134.5748632,117000,-2.1721601486206055
1590212156.367371,118000,-2.172163248062134
1590213194.769613,119000,-2.172159194946289
1590214243.380255,120000,-2.172161102294922
1590215283.39327,121000,-2.172158718109131
1590216318.2368362,122000,-2.172157049179077
1590217553.734731,123000,-2.172163963317871
1590218695.5356522,124000,-2.1721580028533936
1590219848.782361,125000,-2.1721582412719727
1590221017.3683178,126000,-2.1721606254577637
1590222178.404418,127000,-2.17215895652771
1590223340.387869,128000,-2.1721608638763428
1590224505.791745,129000,-2.172158718109131
1590225672.542547,130000,-2.17215895652771
1590226816.759076,131000,-2.172161102294922
1590227993.89555,132000,-2.1721575260162354
1590229165.836682,133000,-2.172156572341919
1590230325.169478,134000,-2.172159194946289
1590231495.555881,135000,-2.172159194946289
1590232661.268639,136000,-2.1721601486206055
1590233835.028563,137000,-2.172159433364868
1590235061.2156758,138000,-2.1721596717834473
1590236133.245643,139000,-2.1721584796905518
1590237209.024161,140000,-2.1721606254577637
1590238361.375123,141000,-2.1721560955047607
1590239858.7378402,142000,-2.17215633392334
1590243162.182582,143000,-2.172163248062134
1590245594.251727,144000,-2.172158718109131
1590247131.969274,145000,-2.172161340713501
1590248672.2081358,146000,-2.172161340713501
1590249977.25628,147000,-2.1721582412719727
1590251224.050595,148000,-2.1721572875976562
1590252429.100458,149000,-2.1721582412719727
1590253691.1782851,150000,-2.1721627712249756
1590255046.117676,151000,-2.1721553802490234
1590256583.529268,152000,-2.1721599102020264
1590258152.492511,153000,-2.1721596717834473
1590259674.7251258,154000,-2.1721577644348145
1590261196.42189,155000,-2.172158718109131
1590262565.217046,156000,-2.1721644401550293
1590263861.863639,157000,-2.1721560955047607
1590265130.337167,158000,-2.1721558570861816
1590266347.146657,159000,-2.1721601486206055
1590267545.7469382,160000,-2.17216157913208
1590268623.261301,161000,-2.1721560955047607
1590269696.596753,162000,-2.172159194946289
1590270767.7330282,163000,-2.1721575260162354
1590271840.491107,164000,-2.1721584796905518
1590272907.5368268,165000,-2.1721549034118652
1590273983.357389,166000,-2.1721560955047607
1590275060.781377,167000,-2.172153949737549
1590276133.054945,168000,-2.1721558570861816
1590277203.354635,169000,-2.1721577644348145
1590278278.203261,170000,-2.1721556186676025
1590279351.4985752,171000,-2.172158718109131
1590280423.89229,172000,-2.1721551418304443
1590281505.1230788,173000,-2.1721553802490234
1590282581.504607,174000,-2.1721558570861816
1590283662.335388,175000,-2.1721572875976562
1590284741.351372,176000,-2.172152519226074
1590285831.344268,177000,-2.1721558570861816
1590286920.288285,178000,-2.172157049179077
1590288159.633897,179000,-2.1721582412719727
1590289406.288301,180000,-2.1721510887145996
1590290609.2482939,181000,-2.1721580028533936
1590291791.203403,182000,-2.1721553802490234
1590292935.982681,183000,-2.1721556186676025
1590294080.654079,184000,-2.172152280807495
1590295285.57824,185000,-2.1721556186676025
1590296439.065813,186000,-2.1721599102020264
1590297547.9938219,187000,-2.17215633392334
1590298669.318411,188000,-2.172154426574707
1590299820.240198,189000,-2.1721549034118652
1590300941.1965172,190000,-2.1721537113189697
1590302077.367689,191000,-2.1721572875976562
1590303483.098398,192000,-2.172154426574707
1590305103.1541061,193000,-2.172152519226074
1590306614.056832,194000,-2.1721537113189697
1590307969.120692,195000,-2.1721556186676025
1590309349.257312,196000,-2.1721572875976562
1590310843.499934,197000,-2.1721551418304443
1590312232.126934,198000,-2.1721558570861816
1590313560.4529028,199000,-2.172151803970337
1590314886.347657,200000,-2.1721537113189697
1590316248.250745,201000,-2.1721572875976562
1590319275.979579,202000,-2.1721513271331787
1590322600.218137,203000,-2.1721560955047607
1590324674.0563252,204000,-2.172152519226074
1590326586.089521,205000,-2.172153949737549
1590328243.585137,206000,-2.172151803970337
1590329973.6841412,207000,-2.172154426574707
1590331818.5998259,208000,-2.172152519226074
1590334029.588095,209000,-2.1721506118774414
1590335509.171915,210000,-2.172154426574707
1590337123.7256892,211000,-2.1721534729003906
1590338836.049879,212000,-2.1721580028533936
1590340843.5157928,213000,-2.172153949737549
1590342793.15769,214000,-2.1721549034118652
1590344486.531379,215000,-2.1721551418304443
1590346738.8642502,216000,-2.172152280807495
1590348661.950948,217000,-2.1721551418304443
1590350284.2066948,218000,-2.1721510887145996
1590351909.833807,219000,-2.1721487045288086
1590353506.834651,220000,-2.1721527576446533
1590355097.497934,221000,-2.172151803970337
1590356688.531024,222000,-2.1721484661102295
1590358289.127311,223000,-2.1721510887145996
1590359850.491882,224000,-2.172154426574707
1590361472.724166,225000,-2.1721532344818115
1590363060.532303,226000,-2.172149658203125
1590364641.805003,227000,-2.172152042388916
1590366217.657419,228000,-2.1721503734588623
1590367801.181725,229000,-2.172149181365967
1590369376.991402,230000,-2.1721508502960205
1590370968.878549,231000,-2.1721487045288086
1590372579.8763719,232000,-2.172156810760498
1590374181.4543219,233000,-2.172149896621704
1590375768.9816341,234000,-2.172151803970337
1590377388.694016,235000,-2.172150135040283
1590378975.915715,236000,-2.172149896621704
1590380544.793487,237000,-2.172154188156128
1590382116.7014568,238000,-2.172151565551758
1590383730.579616,239000,-2.172147035598755
1590385360.425256,240000,-2.1721510887145996
1590388037.729131,241000,-2.172151565551758
