0.855578370978782,0.855578370978782
0.114577460434812,0.225842615135695
0.685352903730923,0.714827684938167
0.652881290860497,0.713309406052523
0.261725768792091,0.275065610374826
0.261718874131713,0.275056897267416
0.64833298654519,0.469514699007621
0.308943474360926,0.27778771699328
0.692419095600111,0.713510913237484
0.667211939097221,0.713406532422482
0.297056137468141,0.312644654430792
0.297048073314663,0.312634426994923
0.402925374810029,0.408179466942294
0.26009945548625,0.266331962100938
0.107025253111554,0.107025253111554
0.18258395688589,0.0702795249795296
0.263263477214629,0.332434297159328
0.263263477214629,0.332434297159328
0.152751788181938,0.196878741109312
0.381603789265711,0.491841532772709
0.855578370978782,0.855578370978782
0.263263477214629,0.332434297159328
0.855578370978782,0.855578370978782
0.651727123265735,0.714827684938167
